subject_id,network,n_regions,CRRP_Allocation,CRRP_Flexibility,CRRP_Residual,CRRP_Contrast,CRRP_Switching
101006,Vis,29,0.35815393489737984,0.0007441779744571333,4.657130872988398e-06,2.5291968058355163e-06,0.0003022531976596722
101006,SomMot,35,0.3871152588047741,0.0010797781160492696,2.6751285703834612e-06,2.824961862251805e-06,0.00024652895001645226
101006,DorsAttn,26,0.3732342435143448,0.0010256890344409802,3.2901550996808486e-06,3.053116931614559e-06,0.00028297088446206534
101006,SalVentAttn,22,0.3863709985517827,0.0009345976176540493,3.407211971834439e-06,3.1604923307000397e-06,0.0002942121892197212
101006,Limbic,12,0.2995353605818037,0.0007460724521293001,3.3608804465758023e-06,3.1713234548431508e-06,0.00028555545136249236
101006,Cont,30,0.4040846941469993,0.0012891698828518066,3.7854384173253103e-06,3.660167771652798e-06,0.0003364535097126003
101006,Default,46,0.3778808682939688,0.0014961104215485495,3.985602022130873e-06,4.138662623469717e-06,0.0003666275524321682
101309,Vis,29,0.40455830101909135,0.002031236699816355,6.376239179132784e-06,5.131748050265797e-06,0.0005110632728308866
101309,SomMot,35,0.43743563564992544,0.0019304396749821504,4.530047910102714e-06,5.310428516384885e-06,0.0004490510372205345
101309,DorsAttn,26,0.39854671287517274,0.0020835145989438007,5.144302569451238e-06,4.896705582375158e-06,0.00044581339407345825
101309,SalVentAttn,22,0.4057539371601275,0.0019792579167111344,4.797016104571784e-06,5.698581897977814e-06,0.00047688142869849095
101309,Limbic,12,0.3630658235383502,0.001735873961736444,5.014466441563604e-06,4.531922057115056e-06,0.0004231677550640055
101309,Cont,30,0.42434822305451075,0.0022747350404228434,5.541038854467419e-06,5.486217851731409e-06,0.000503541627048586
101309,Default,46,0.3787174331874578,0.002361514746617408,5.560821333371281e-06,5.98209256103625e-06,0.0005196246120485877
101410,Vis,29,0.3226330815813062,0.0005966590808888275,4.053419281941559e-06,2.695474593540646e-06,0.00029330983977140514
101410,SomMot,35,0.3759582016217129,0.000853093776171877,1.6019521762068677e-06,2.140030565352139e-06,0.0001646160004984567
101410,DorsAttn,26,0.36447939944539726,0.0007157126393154138,2.780070340750214e-06,2.5751138545509155e-06,0.0002379249378110405
101410,SalVentAttn,22,0.34197772883030747,0.0007473636640186194,2.0379698616357457e-06,2.5165732519936216e-06,0.0001996315288964309
101410,Limbic,12,0.30543502064597033,0.0012278941082919212,3.340352892556729e-06,3.4419798455637664e-06,0.0002941170288649892
101410,Cont,30,0.31173396294429334,0.0008194722829403731,2.7142441678197128e-06,3.214604852201279e-06,0.0002619668182910676
101410,Default,46,0.3531037241442836,0.0008854771919244969,2.9880319763322313e-06,3.942244601462755e-06,0.0003057968773655553
101915,Vis,29,0.3339397183314142,0.0006267244196954383,3.13028943865853e-06,2.378897200315849e-06,0.00023734090902447855
101915,SomMot,35,0.39388373087061723,0.0005180842111802275,1.554672467516665e-06,2.024162917201097e-06,0.00015877068000165102
101915,DorsAttn,26,0.3836605408604811,0.0006728927403037839,2.1969496666923686e-06,2.442398597270239e-06,0.00020510220595425834
101915,SalVentAttn,22,0.41218634089878636,0.00055682911484743,1.5876356594995016e-06,1.853081968649968e-06,0.00015016124759872625
101915,Limbic,12,0.3231227458951486,0.000795329239561085,2.942318194318847e-06,2.3031891637253105e-06,0.0002221943265687085
101915,Cont,30,0.36187849127863453,0.0006072732494613488,2.5787399735525704e-06,3.2130854961772244e-06,0.0002533781987440099
101915,Default,46,0.3937079741987562,0.0005404027308403118,2.1538937363084076e-06,2.3951106426524826e-06,0.00020184064336436832
102008,Vis,29,0.38097548432076017,0.00032015782994817367,2.884622766464979e-06,2.0418767356568904e-06,0.00020829425125401652
102008,SomMot,35,0.4315420027061579,0.0006384689051764333,1.620086231864083e-06,1.5093355351783647e-06,0.00013846670630100394
102008,DorsAttn,26,0.39175945084034297,0.0008812336029749931,2.7645251589308006e-06,2.5711043879977377e-06,0.0002379218965926364
102008,SalVentAttn,22,0.3928246158317805,0.0007059381549980227,2.049862228343143e-06,2.4728851827104407e-06,0.00019824132145636835
102008,Limbic,12,0.3636580990691187,0.0008503991509067693,2.864513005984303e-06,2.4057314570704738e-06,0.00022793853988178618
102008,Cont,30,0.3960113031231002,0.0011117069396880998,3.4381928125417535e-06,3.890945312321273e-06,0.000329228690682221
102008,Default,46,0.38405685425243896,0.000864793430233399,2.9868017917217523e-06,3.226873900757788e-06,0.00027478805834106845
102311,Vis,29,0.35569948703715165,0.0005038979867502361,3.2225296609261713e-06,3.0141491002402248e-06,0.00027433368091420114
102311,SomMot,35,0.4065445946325218,0.0006658838468578956,1.6704816367961153e-06,2.3889733968760285e-06,0.0001781917700373755
102311,DorsAttn,26,0.38555340594061777,0.0005510699643493446,2.0091912617214067e-06,2.5983385181390823e-06,0.0002026917083355543
102311,SalVentAttn,22,0.409006567941263,0.0009260764979102956,2.140060528446353e-06,2.892237119138582e-06,0.00022207123400809248
102311,Limbic,12,0.3020758089781164,0.001315976913124718,2.4215894838821208e-06,2.484327142241467e-06,0.00020762919015475802
102311,Cont,30,0.34468073904129426,0.001057900372318509,3.0622200029748867e-06,4.740947252120483e-06,0.00034176003087350507
102311,Default,46,0.35422694068591093,0.001099024606781098,3.0607019650140968e-06,3.725742103509956e-06,0.00029883642220572353
102513,Vis,29,0.39629953085716413,0.005031752740766254,9.056397306154821e-06,5.759644584493448e-06,0.0006557299194971972
102513,SomMot,35,0.41876870798910176,0.0024334823399130034,4.645614664177466e-06,5.308427509542014e-06,0.0004558706866364811
102513,DorsAttn,26,0.4126334344247157,0.003550864744039322,6.968331923341016e-06,6.790613112522535e-06,0.0006257372321874898
102513,SalVentAttn,22,0.37235558572180544,0.0030201426628606544,5.697304204995569e-06,6.407647918827287e-06,0.0005536733978345982
102513,Limbic,12,0.31810700280057685,0.002894178717097048,7.559527278717813e-06,6.713760531782158e-06,0.0006386827240514442
102513,Cont,30,0.4236499300754036,0.004373035490782014,7.709427572425176e-06,8.070373925708258e-06,0.0007259255117656075
102513,Default,46,0.35140092163175574,0.004919561993249497,7.015929564828693e-06,8.59827932651264e-06,0.0007087990695256052
102614,Vis,29,0.4140761275935917,0.000615763350726568,3.7162217137589843e-06,2.4983007688814357e-06,0.0002636660873678649
102614,SomMot,35,0.4335476504700635,0.0007173923746862901,2.2288746855990064e-06,2.0702883952507186e-06,0.00019356129126382306
102614,DorsAttn,26,0.38505135279151037,0.0010428353090824272,3.1581418511070478e-06,3.2748740372222914e-06,0.00028891051930812403
102614,SalVentAttn,22,0.4056208525125846,0.0010969295957595012,3.1825434706365744e-06,3.1041591152195542e-06,0.0002822140300003128
102614,Limbic,12,0.28385317389637266,0.0010597420662070854,4.198819690066755e-06,4.391944830262794e-06,0.00037533303870540736
102614,Cont,30,0.4056098517239904,0.0015051599542460134,3.6519154779281603e-06,4.388933457698808e-06,0.0003645342013863941
102614,Default,46,0.37964994799964497,0.0016923303959358483,4.033658581866141e-06,4.937529686835254e-06,0.00040236866440447025
102816,Vis,29,0.4278103567087782,0.0014326791184068517,4.572625293908235e-06,3.968973641965378e-06,0.0003761777421407574
102816,SomMot,35,0.44304481553639913,0.0006417466293367061,2.4251485227992547e-06,3.6610367381247627e-06,0.00026797067236263825
102816,DorsAttn,26,0.41591921158398093,0.0015398320566767205,4.163169273604285e-06,4.4288052220231125e-06,0.0003876098156146071
102816,SalVentAttn,22,0.4060778478753839,0.0009111951147028254,3.0332379208179445e-06,3.3312183214425563e-06,0.0002821671205251517
102816,Limbic,12,0.3662429437933637,0.0009159088325940496,3.4539642699116545e-06,3.457586719914063e-06,0.0003067274236159036
102816,Cont,30,0.45165245790640596,0.0017243694839715461,4.024698271419479e-06,4.874691033277035e-06,0.0004062953000051698
102816,Default,46,0.3789868966245907,0.0009331272384294205,3.376794374000949e-06,3.7263360001274754e-06,0.00031531323659440965
103010,Vis,29,0.35052548584975574,0.0009118567732180996,5.512868668374223e-06,3.9421253921174205e-06,0.00041157582815364046
103010,SomMot,35,0.3950957104660593,0.0007949247804472397,2.4094569585986337e-06,2.3659642466255334e-06,0.0002124489814686338
103010,DorsAttn,26,0.3098028264519503,0.0010141772996135822,4.164140148678155e-06,4.4272551068878374e-06,0.0003807089436546733
103010,SalVentAttn,22,0.40212398581681547,0.001646789988054191,3.4714559852795463e-06,4.6252082037182505e-06,0.0003581154854525139
103010,Limbic,12,0.24897101636942254,0.0011575395254159622,4.651165879297164e-06,4.151458884446438e-06,0.00038442480996851274
103010,Cont,30,0.38539359138739304,0.0019330075452470054,4.5884879104689816e-06,5.489854577055388e-06,0.0004499412667319469
103010,Default,46,0.3496987341530827,0.002722843645210841,5.570821871252102e-06,7.137726688229447e-06,0.000570710184596082
103111,Vis,29,0.35026847905780845,0.0007353600117741895,3.340111388993978e-06,2.369621437697969e-06,0.00024527813493529295
103111,SomMot,35,0.46656206476275325,0.0006719496128500344,1.7309291191894676e-06,1.5514570728234533e-06,0.0001457077323226932
103111,DorsAttn,26,0.4116470610579293,0.000759002708786485,2.6954097439807447e-06,2.6308437774222707e-06,0.00023984565181893935
103111,SalVentAttn,22,0.4117331017516687,0.0006534948837467179,2.0716449907624213e-06,2.381285165957942e-06,0.0001955194670934878
103111,Limbic,12,0.3553584056693823,0.0008126785936052641,3.344922844323427e-06,2.730017485505878e-06,0.0002491153028393698
103111,Cont,30,0.4155590704140501,0.0011792862517033603,2.795561135885374e-06,2.8864747345798706e-06,0.0002546312768416705
103111,Default,46,0.4053455625591099,0.0008946632921363645,3.0245270305691274e-06,3.79319653738548e-06,0.00029898354543129584
103212,Vis,29,0.3687377224088446,0.0026821417290172293,7.924011116618714e-06,6.384234032577426e-06,0.0006355706514082391
103212,SomMot,35,0.36634990799893186,0.002819066233988342,5.182677940000379e-06,5.3860629013986975e-06,0.00048047437718575186
103212,DorsAttn,26,0.355762143401632,0.003708029779651607,6.4739474918729415e-06,6.528744806951205e-06,0.000581934216630555
103212,SalVentAttn,22,0.33463013626941873,0.003096095596598555,5.551129008881114e-06,7.1451558044228736e-06,0.0005730845903196236
103212,Limbic,12,0.29029917283776635,0.002703218309540411,7.701719959015288e-06,6.9114546185913935e-06,0.0006481120268026979
103212,Cont,30,0.36420972560278736,0.0043326892600661,6.492286357155324e-06,7.512323997349885e-06,0.0006334130537880661
103212,Default,46,0.34386494342734836,0.003770233868253213,6.35178982515595e-06,8.725729376822423e-06,0.0006710725691548515
103414,Vis,29,0.35670685919171785,0.0013160080427216795,4.977726701516292e-06,3.4281428603364164e-06,0.00036887204174087114
103414,SomMot,35,0.4026937771358761,0.0008384827028208206,2.314306573503563e-06,2.473231214904682e-06,0.00021317154938405218
103414,DorsAttn,26,0.3187783663587842,0.0011157773958484587,2.936688016013967e-06,2.991476748082909e-06,0.00026377738960983987
103414,SalVentAttn,22,0.4170237944263666,0.0016516049798936455,3.182418832640159e-06,3.88167480501174e-06,0.0003163501966259125
103414,Limbic,12,0.3137100977104938,0.0012131289049242165,3.4735565527082458e-06,3.551235088196064e-06,0.0003026186743033175
103414,Cont,30,0.3736014827559647,0.0012309442104750832,3.1047326370539024e-06,3.082073244959053e-06,0.00027674870483665746
103414,Default,46,0.37545266196400817,0.0017194248023091484,3.3332086179330165e-06,4.467730450820427e-06,0.0003451818597568434
103515,Vis,29,0.3534626749543186,0.000528830282175848,3.30311036721082e-06,2.493738481894832e-06,0.00024831121612276853
103515,SomMot,35,0.39970881545818465,0.0008286242789824475,2.118003910676017e-06,2.726898717613385e-06,0.0002162774968488804
103515,DorsAttn,26,0.36762261807255836,0.0011802845282608719,3.3083171891672045e-06,3.2573163389983616e-06,0.0002924079300956278
103515,SalVentAttn,22,0.3662940970158173,0.0010156396433105414,3.0178269655458327e-06,3.9026924518621565e-06,0.00030915180465731194
103515,Limbic,12,0.28212763226376597,0.001255197618469613,3.48385217456698e-06,2.6408863571705704e-06,0.000262506101086541
103515,Cont,30,0.35762760285429557,0.001512022319553149,2.98889788515212e-06,3.647880726444733e-06,0.00029361458366998863
103515,Default,46,0.3490941605274124,0.0015095500511392319,3.0863227901431675e-06,3.870863327657093e-06,0.00030700299637769
103818,Vis,29,0.389126006798627,0.003008804374588079,7.890878341356056e-06,6.649952267524662e-06,0.000655661656283149
103818,SomMot,35,0.45038325133608764,0.0028326285637359262,4.891931933469056e-06,5.5756991754365836e-06,0.0004771080698274645
103818,DorsAttn,26,0.38700978762232646,0.002577293227028425,5.855049437895027e-06,5.554057482332751e-06,0.0005051596430360126
103818,SalVentAttn,22,0.39852819695447794,0.00392485444834097,5.950015752677307e-06,7.295369986618368e-06,0.0006069605693503823
103818,Limbic,12,0.3133587989247424,0.002812284285970336,7.609793399685111e-06,6.6332808080845715e-06,0.0006188607801901703
103818,Cont,30,0.4383830566206928,0.005540627686677842,7.106342660571782e-06,7.496339760348001e-06,0.0006647040596422442
103818,Default,46,0.38121221118078663,0.0051881361432987196,7.2096426611232755e-06,8.768872103820425e-06,0.0007247063808343899
104012,Vis,29,0.32411293291814247,0.0008934283581145412,4.400857848252789e-06,4.5554675700679275e-06,0.00039813559238600156
104012,SomMot,35,0.3861740819572672,0.0009340134285385037,2.6497401197855686e-06,4.169378805402002e-06,0.000301286554950348
104012,DorsAttn,26,0.35678721404306113,0.0015445206121607786,3.6565895640855987e-06,4.232805576037109e-06,0.00035294860060842
104012,SalVentAttn,22,0.3577300773757868,0.0015690679248237286,3.093015338962635e-06,4.295558746851975e-06,0.00032777803461594556
104012,Limbic,12,0.2543244850692423,0.0011506765804125483,4.428667621745321e-06,4.267297537769856e-06,0.00037717673895855207
104012,Cont,30,0.3922715789855079,0.002213834375448856,4.715965987049286e-06,5.212640030582138e-06,0.00044956659363158083
104012,Default,46,0.34216459426424206,0.002433051857439161,4.645784881015018e-06,6.3204074392348256e-06,0.0004862810949960348
104416,Vis,29,0.38128854290417924,0.0015893728618043422,4.97859943280436e-06,5.600355888686961e-06,0.0004733922458287925
104416,SomMot,35,0.41759048587970343,0.0018164351628548161,3.907332177263192e-06,5.322823562175418e-06,0.0004139542134699095
104416,DorsAttn,26,0.4241627493510531,0.002951323639877276,4.823274552925155e-06,6.519458317384258e-06,0.0005160967807733935
104416,SalVentAttn,22,0.4044761683130892,0.0018843434086684779,3.814184008092068e-06,5.15054931371085e-06,0.00040037103806348
104416,Limbic,12,0.2762654293377505,0.0014978496439542394,6.629879134235747e-06,4.945768431487418e-06,0.0005059909594964863
104416,Cont,30,0.4244214347358561,0.0020842397204247983,4.504353732743912e-06,6.159743598255777e-06,0.0004829481163663135
104416,Default,46,0.3911787318463505,0.0029165669355746644,5.484218302868394e-06,6.346764990232167e-06,0.0005355792800826817
104820,Vis,29,0.3486530505796408,0.0022305909175718295,6.703677686554183e-06,5.125148091688025e-06,0.0005267386858843696
104820,SomMot,35,0.3918811104014771,0.0012878778213721248,3.581894349421854e-06,3.8080153210977834e-06,0.00033475117892696346
104820,DorsAttn,26,0.3577876818334889,0.0021183611373329107,6.059962911932699e-06,4.364106538012492e-06,0.000458906239553789
104820,SalVentAttn,22,0.37706410611784114,0.0012820318966647397,3.722511564274124e-06,4.5610884399381935e-06,0.0003706373017897998
104820,Limbic,12,0.2766260459941886,0.0016288511624055902,6.1179416611323825e-06,5.074326562689527e-06,0.0004760479156869568
104820,Cont,30,0.3759502524355268,0.002208433187207969,5.500817403543589e-06,5.429573328246982e-06,0.0004840879481753628
104820,Default,46,0.36912307274278683,0.0022601694039898258,5.800224801732925e-06,6.4099858665631564e-06,0.0005523123839700119
105014,Vis,29,0.40385740554629534,0.0027006971741601687,8.34958430186929e-06,6.887588460293461e-06,0.0006697870833907523
105014,SomMot,35,0.4612878177536843,0.0017620608457128257,4.205217132614912e-06,4.0695868408629424e-06,0.00037463561292036865
105014,DorsAttn,26,0.42159624083545527,0.003094904538182384,6.045237346162858e-06,7.611169557916088e-06,0.0006092343392515563
105014,SalVentAttn,22,0.3998432322343019,0.00217872127736922,4.421862138061468e-06,5.359914623370333e-06,0.0004408081579275383
105014,Limbic,12,0.3028699918521036,0.00216666390785378,7.568383234203266e-06,6.226792075122002e-06,0.0006060285887173339
105014,Cont,30,0.44540138598016654,0.003863537320791109,6.084232644539894e-06,7.459955467748729e-06,0.0006164720040546398
105014,Default,46,0.36783676920863334,0.002768714656435099,5.669782433208161e-06,7.750743924558923e-06,0.0006034744181280809
105115,Vis,29,0.376133607209369,0.0009528438787389849,5.487971560463707e-06,3.4822945071882007e-06,0.00038078893010932974
105115,SomMot,35,0.46504335667469976,0.0014327653866922213,3.5538157540430864e-06,3.7485374870410183e-06,0.00033435052213560273
105115,DorsAttn,26,0.38419715789129544,0.0012061336262181013,3.369642833685812e-06,4.3403443596891564e-06,0.00034696762793404455
105115,SalVentAttn,22,0.4495468949184096,0.0028183899541814952,3.5107037844039355e-06,3.776529738673892e-06,0.0003288905571919579
105115,Limbic,12,0.3467067780288244,0.001363522935626322,4.543550198988854e-06,4.818227226299599e-06,0.00041166505111526124
105115,Cont,30,0.39381659766397675,0.0015517105186217566,3.799265866475717e-06,4.729936409581305e-06,0.00038293680476220035
105115,Default,46,0.3807787637773152,0.002659766936262736,4.9749908581077116e-06,6.262167281440383e-06,0.0005063423214295014
105216,Vis,29,0.4246630029549807,0.0018596869220393007,7.057563074371259e-06,5.237591606148441e-06,0.0005484472429338839
105216,SomMot,35,0.4524162535456692,0.0017594825781488048,4.7280002382694705e-06,4.46753669644521e-06,0.0004202444279649455
105216,DorsAttn,26,0.4591862927642285,0.0029916002632475874,5.9284939347371434e-06,5.806420764497663e-06,0.0005384854924359148
105216,SalVentAttn,22,0.41774061900204146,0.0031333002423656465,5.185437473620129e-06,6.396346823715678e-06,0.000526861464261284
105216,Limbic,12,0.31781473261048804,0.0015428624565802518,5.806386677868887e-06,5.571020136997733e-06,0.0005043683355513286
105216,Cont,30,0.48776427538020495,0.0052439916009400815,7.029352368900581e-06,7.50679578039108e-06,0.000670216974404985
105216,Default,46,0.3907760008975924,0.004379909099859799,5.918611338060116e-06,7.907491187878981e-06,0.0006245598101576194
105620,Vis,29,0.3340567749743013,0.0005142599858421924,3.229304044056166e-06,2.745976951513247e-06,0.00025884538143845553
105620,SomMot,35,0.37303548888692417,0.001176632947413789,1.9254023620974165e-06,2.567791377615893e-06,0.00019992374617728342
105620,DorsAttn,26,0.3719736834776448,0.0011532080710949485,2.3964971999994366e-06,2.4777448332483754e-06,0.00021529180161947078
105620,SalVentAttn,22,0.36621709341317704,0.0012015248698987095,1.8147316912328371e-06,2.169645002330283e-06,0.00017532254905671085
105620,Limbic,12,0.32759458149250054,0.0019457660237401596,2.238198201917032e-06,2.0319572431616675e-06,0.00017875568784885378
105620,Cont,30,0.358770497885512,0.0013080820910254935,2.5527306836834444e-06,2.967489265284252e-06,0.0002490161798970539
105620,Default,46,0.35432649034415914,0.0012040968261699306,2.5206206509128192e-06,3.213791197650339e-06,0.0002526485483330044
105923,Vis,29,0.3124026845565484,0.0010943208712257512,4.13268554984945e-06,2.9869781373462588e-06,0.0003091270737649809
105923,SomMot,35,0.38518374984323633,0.0007900730619744367,2.0917475078158688e-06,2.1953373206261782e-06,0.00019079168955815666
105923,DorsAttn,26,0.2911185293142026,0.0007313979388998941,2.78577294812173e-06,2.667188215692796e-06,0.000240196330253032
105923,SalVentAttn,22,0.35681676693774483,0.0009112819169893065,2.4557133119203417e-06,2.276770370820499e-06,0.00021007869179777652
105923,Limbic,12,0.2286005985948809,0.0007916965559682975,3.382818273274631e-06,3.2190156963155517e-06,0.00028542414747943285
105923,Cont,30,0.3402659316626805,0.0014827187645367575,3.0230388318543632e-06,2.8794145464866377e-06,0.0002595597304781368
105923,Default,46,0.3231854565944726,0.0013358678500316203,3.2799573156395863e-06,3.979957400257384e-06,0.0003210787490341567
106016,Vis,29,0.35481192128609096,0.0004072608433907617,2.0967904478843403e-06,1.5480332397687762e-06,0.00015096120733756795
106016,SomMot,35,0.41534890907229854,0.0006316652591283607,1.0689849368717553e-06,1.0968893173256693e-06,9.425614867655314e-05
106016,DorsAttn,26,0.3564943853381185,0.0008272427204347054,1.494667720031352e-06,1.5805071704510979e-06,0.00013241303135834025
106016,SalVentAttn,22,0.3706115248809612,0.0006521886756386046,1.0463493696798605e-06,1.156367539943085e-06,9.40363672613237e-05
106016,Limbic,12,0.3569272896364706,0.0011588559365524962,1.8333729731391523e-06,1.7821004877148586e-06,0.000156225308033908
106016,Cont,30,0.36263151829172774,0.0009557686391886493,1.5831499299621976e-06,1.3230050113530183e-06,0.00012522557971675837
106016,Default,46,0.3342202892814418,0.0005849517665404763,1.8329551143007658e-06,1.8771034418233553e-06,0.0001611378723820754
106319,Vis,29,0.37426150942325676,0.0018169279179962878,6.8876444028264855e-06,4.528910934809794e-06,0.000493774432123601
106319,SomMot,35,0.4230358838390448,0.001743280854076882,4.076395554171389e-06,3.9218081424988935e-06,0.00036232471195420774
106319,DorsAttn,26,0.4269298690923691,0.0027133266995034407,5.244653759700874e-06,4.884860375437099e-06,0.0004595797683946605
106319,SalVentAttn,22,0.3810873513288819,0.001999546774888167,4.217127988870495e-06,4.6987268929604135e-06,0.0004055452377682693
106319,Limbic,12,0.28676356114493223,0.0013393351504628738,5.900705766361545e-06,5.390897068692863e-06,0.0004890838104022268
106319,Cont,30,0.42865349216528864,0.0036846497558935517,5.743510285370345e-06,5.945496451047254e-06,0.0005285073680746252
106319,Default,46,0.37897577591441023,0.004418223760455736,6.260243188941841e-06,8.364057584407972e-06,0.0006503266077149114
106521,Vis,29,0.3073983553801026,0.0004357936518021138,3.3583903336720426e-06,2.403081620582444e-06,0.0002408931964032213
106521,SomMot,35,0.43537101831815794,0.0009620481101240907,2.304957301329512e-06,2.4116049998530832e-06,0.0002104449512205519
106521,DorsAttn,26,0.39374868042492456,0.0010462418200974156,2.5581269214451157e-06,2.8083695526727735e-06,0.00024103448246521952
106521,SalVentAttn,22,0.42791876081534,0.0011650674579783556,2.2976741988063583e-06,2.433711284157465e-06,0.00021090617953160558
106521,Limbic,12,0.31997278255535383,0.0014986721438333334,3.5773820816977997e-06,3.183135268169014e-06,0.00029730192317905065
106521,Cont,30,0.37313857963558955,0.0011520808265765212,3.3836400538254345e-06,3.6155670075599765e-06,0.0003120151539456474
106521,Default,46,0.36136167805882496,0.0020928092373091504,3.446214656925731e-06,4.369262704232497e-06,0.000349143559033986
106824,Vis,29,0.34953308012553636,0.0005549764572554276,2.5848726709357196e-06,1.6220768187324005e-06,0.00017644280395267309
106824,SomMot,35,0.40870924691450844,0.0006569450298648037,1.5177151790606128e-06,2.0447567824906223e-06,0.00015757532187763584
106824,DorsAttn,26,0.36467236543831416,0.0006807043102192228,2.1945261228121212e-06,2.3316601307253707e-06,0.00020053569915653513
106824,SalVentAttn,22,0.3937340309988151,0.0009387385943733681,1.7993595009469872e-06,2.2923274183070687e-06,0.0001807655850054702
106824,Limbic,12,0.2972842985914769,0.0008412882750789291,2.675466283412817e-06,2.3565919532646334e-06,0.00021830210501385037
106824,Cont,30,0.33960577243860807,0.0008711996919679189,2.507653730670906e-06,2.9835358504577046e-06,0.00024037463779355385
106824,Default,46,0.35477163566137354,0.0008487813353475208,2.6660213702244178e-06,3.234327133677674e-06,0.00025652721136212755
107018,Vis,29,0.34451227373367227,0.0009517359448263371,4.611504535067363e-06,3.3962698088295516e-06,0.00034487433736905365
107018,SomMot,35,0.36322110489642456,0.0009977346332067706,3.091396211222377e-06,3.4282486428384988e-06,0.0002933209710001148
107018,DorsAttn,26,0.36385304015908837,0.001132023290641141,3.731153929762707e-06,3.8651390470738184e-06,0.00033636677911871377
107018,SalVentAttn,22,0.3520328973152577,0.0011410185892434534,3.3503930020636604e-06,4.325648839516911e-06,0.00034511572795877134
107018,Limbic,12,0.31501787416183913,0.002330837822115542,5.62715580708462e-06,5.42457655265917e-06,0.0004774383337858525
107018,Cont,30,0.3471173134319216,0.0012257439633103363,4.320432322514415e-06,4.580901661541974e-06,0.0003991375474793716
107018,Default,46,0.34788601969696725,0.0022951727133718736,4.952252030919115e-06,6.7263178919104e-06,0.0005170254452927222
107321,Vis,29,0.3742354791590485,0.0003050200781003187,2.6881042624971903e-06,2.168144842843008e-06,0.000209255100808643
107321,SomMot,35,0.41392617672898135,0.0008443915955979783,1.4996997421278047e-06,1.6489698243674488e-06,0.00013919294832443082
107321,DorsAttn,26,0.41171407739956234,0.0006047606953482424,2.3860824501890903e-06,2.2077095605023236e-06,0.00020161246882600392
107321,SalVentAttn,22,0.39072360005694934,0.0007266218915202232,1.3647962184231068e-06,1.8400975944509088e-06,0.00014051459520306888
107321,Limbic,12,0.2853253519837829,0.000632676787226471,2.8466747285800062e-06,2.2618199527467384e-06,0.00021555338970501842
107321,Cont,30,0.3640706520634024,0.0005609129993722806,2.2747415993468937e-06,2.3024083768257572e-06,0.00019946729047949052
107321,Default,46,0.35952276078719253,0.0006091518263620632,2.4009094151627812e-06,2.89377132825107e-06,0.00023143356697398457
107422,Vis,29,0.32768266928267914,0.0009888561840087449,3.1630283814180607e-06,2.3215188665367578e-06,0.00023666378198831483
107422,SomMot,35,0.4021094697920628,0.000511942848447464,2.061037252198622e-06,2.594105729861609e-06,0.0002079954523216139
107422,DorsAttn,26,0.33712174345088475,0.0005276998306007396,2.496173449883058e-06,2.6723084330697517e-06,0.00022762819364958891
107422,SalVentAttn,22,0.3729873550582658,0.0006018330657377417,1.4323664340119947e-06,1.7978036074171254e-06,0.00014117843821680645
107422,Limbic,12,0.2631406579982701,0.0012835878250455777,2.878068928250403e-06,2.1161861494053576e-06,0.0002048238342451452
107422,Cont,30,0.36668554323701463,0.0006074747683963924,2.5148625767949015e-06,2.7967448662036387e-06,0.00023558815776722602
107422,Default,46,0.34336624287337253,0.0006125573032300489,2.4582991002020715e-06,2.463830470692681e-06,0.00021463518806981913
108020,Vis,29,0.40873524013101814,0.0027006238628868046,7.2053094446003365e-06,5.24160773649915e-06,0.0005408558637264181
108020,SomMot,35,0.417276943572458,0.0015479262052408142,3.9353940523246005e-06,3.80826202131641e-06,0.0003510545622981429
108020,DorsAttn,26,0.3952609217281943,0.002823579279732617,5.157187109108427e-06,4.117038148542732e-06,0.00041423888230234825
108020,SalVentAttn,22,0.3725458796358017,0.0014690822869726726,3.98330431003432e-06,4.850644846259549e-06,0.0003963534746899363
108020,Limbic,12,0.29282151899584435,0.0019123712818825162,5.6690148145726985e-06,6.018368282659074e-06,0.0005125313270970226
108020,Cont,30,0.38872058702658246,0.0026233461128105247,5.351411610872487e-06,5.23609080198098e-06,0.00047484071519928665
108020,Default,46,0.37670511136652723,0.0032558090771931483,5.45167095379565e-06,6.830653102274083e-06,0.0005485351276610137
108121,Vis,29,0.3108029073902815,0.0003795668901723126,2.3114955407312848e-06,1.6885052365835256e-06,0.00016835980001745076
108121,SomMot,35,0.38625517074847737,0.0005952543279590626,1.1327698720172182e-06,1.525728848616149e-06,0.00011681605372216399
108121,DorsAttn,26,0.3640282305273146,0.0006485561231756754,1.5051985121227648e-06,1.6624042553470703e-06,0.00013993544280948563
108121,SalVentAttn,22,0.38609151045708984,0.0007642822030989104,1.0806808130867083e-06,1.1502289754719506e-06,9.632986595239468e-05
108121,Limbic,12,0.2993678406994072,0.0010797788188490096,1.9426760484167834e-06,2.0546476261549274e-06,0.00016718023540457532
108121,Cont,30,0.33638344013203375,0.0006892645064690788,2.076267941410765e-06,2.2880349261452956e-06,0.00019280200167613775
108121,Default,46,0.3470985385258537,0.0006041695708983469,1.938162745255787e-06,2.582477081028312e-06,0.00019670741645525427
108222,Vis,29,0.4123846658783324,0.0019342586838392525,5.100163804023092e-06,4.0764429769110454e-06,0.0004047770308696122
108222,SomMot,35,0.4813029003086934,0.001131644115087089,2.9517234954668132e-06,3.0400855660009494e-06,0.0002722777961294892
